Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-16,71.8499984741211,73.41999816894531,69.93699645996094,73.29000091552734,73.29000091552734,14054600,0.0,0.0
2025-09-17,73.75,80.71099853515625,72.3499984741211,79.66999816894531,79.66999816894531,16355500,0.0,0.0
2025-09-18,80.5,84.0199966430664,77.61000061035156,80.97000122070312,80.97000122070312,15379800,0.0,0.0
2025-09-19,84.0,85.4000015258789,81.6050033569336,84.93000030517578,84.93000030517578,16593600,0.0,0.0
2025-09-22,83.7300033569336,86.88999938964844,81.0,86.2699966430664,86.2699966430664,10907700,0.0,0.0
2025-09-23,82.0,86.0,75.5999984741211,77.37999725341797,77.37999725341797,22135800,0.0,0.0
2025-09-24,69.27999877929688,69.56999969482422,64.27200317382812,69.18000030517578,69.18000030517578,33315700,0.0,0.0
2025-09-25,63.0,69.48899841308594,61.369998931884766,68.69000244140625,68.69000244140625,17712800,0.0,0.0
2025-09-26,67.25,71.45999908447266,66.62000274658203,70.31999969482422,70.31999969482422,9355500,0.0,0.0
2025-09-29,72.91000366210938,75.55000305175781,71.91999816894531,73.5999984741211,73.5999984741211,10757900,0.0,0.0
2025-09-30,72.5999984741211,85.66999816894531,70.88999938964844,84.56999969482422,84.56999969482422,25107900,0.0,0.0
2025-10-01,82.66999816894531,91.2300033569336,82.66999816894531,90.19000244140625,90.19000244140625,20299800,0.0,0.0
2025-10-02,89.13999938964844,92.16000366210938,85.02999877929688,88.0,88.0,15349200,0.0,0.0
2025-10-03,88.95999908447266,93.80000305175781,86.5,90.29000091552734,90.29000091552734,14071000,0.0,0.0
2025-10-06,92.98999786376953,95.69499969482422,86.2699966430664,86.97000122070312,86.97000122070312,12271400,0.0,0.0
2025-10-07,88.83000183105469,92.33999633789062,83.47000122070312,86.05999755859375,86.05999755859375,10816900,0.0,0.0
2025-10-08,88.1500015258789,90.0,85.5,87.58000183105469,87.58000183105469,7972900,0.0,0.0
2025-10-09,87.70999908447266,89.44000244140625,85.08000183105469,86.6500015258789,86.6500015258789,8237100,0.0,0.0
2025-10-10,86.0999984741211,92.7300033569336,85.11000061035156,86.87000274658203,86.87000274658203,13482600,0.0,0.0
2025-10-13,105.98999786376953,115.20999908447266,102.33899688720703,109.91000366210938,109.91000366210938,28744800,0.0,0.0
2025-10-14,107.58000183105469,116.87999725341797,101.55000305175781,114.05999755859375,114.05999755859375,14160900,0.0,0.0
2025-10-15,120.80999755859375,125.74500274658203,115.93000030517578,116.58000183105469,116.58000183105469,16734900,0.0,0.0
2025-10-16,119.44000244140625,122.9000015258789,112.72000122070312,115.08999633789062,115.08999633789062,13382000,0.0,0.0
2025-10-17,112.4000015258789,114.20999908447266,106.3499984741211,111.5,111.5,10327200,0.0,0.0
2025-10-20,116.13999938964844,119.5999984741211,108.20600128173828,109.05999755859375,109.05999755859375,8369800,0.0,0.0
2025-10-21,108.3499984741211,108.91999816894531,98.45999908447266,104.37999725341797,104.37999725341797,9655100,0.0,0.0
2025-10-22,100.68000030517578,103.62000274658203,88.2300033569336,94.37000274658203,94.37000274658203,16244400,0.0,0.0
2025-10-23,94.23999786376953,103.80999755859375,93.2300033569336,101.41999816894531,101.41999816894531,8228100,0.0,0.0
2025-10-24,106.0,111.37000274658203,104.25,110.37999725341797,110.37999725341797,10390200,0.0,0.0
2025-10-27,112.66000366210938,113.16500091552734,103.0,108.52999877929688,108.52999877929688,9114400,0.0,0.0
2025-10-28,108.0,113.5199966430664,105.83999633789062,113.27999877929688,113.27999877929688,12989300,0.0,0.0
2025-10-29,129.3000030517578,144.1999969482422,122.22000122070312,133.7100067138672,133.7100067138672,26830400,0.0,0.0
2025-10-30,131.9600067138672,137.0449981689453,127.11000061035156,127.8499984741211,127.8499984741211,18005500,0.0,0.0
2025-10-31,131.69000244140625,135.00999450683594,121.30000305175781,132.16000366210938,132.16000366210938,17365300,0.0,0.0
2025-11-03,132.52000427246094,147.82000732421875,131.5,142.3699951171875,142.3699951171875,17283300,0.0,0.0
2025-11-04,132.52000427246094,139.8800048828125,128.00999450683594,129.0500030517578,129.0500030517578,17492400,0.0,0.0
2025-11-05,133.85000610351562,146.4499969482422,133.3000030517578,141.41000366210938,141.41000366210938,14957900,0.0,0.0
2025-11-06,141.00999450683594,144.4199981689453,133.8300018310547,136.86000061035156,136.86000061035156,10155300,0.0,0.0
2025-11-07,131.7100067138672,135.94000244140625,123.23999786376953,135.2100067138672,135.2100067138672,15642000,0.0,0.0
2025-11-10,141.97000122070312,147.86000061035156,135.50999450683594,139.22999572753906,139.22999572753906,10819600,0.0,0.0
2025-11-11,136.63999938964844,136.75,125.55000305175781,127.06999969482422,127.06999969482422,11211900,0.0,0.0
2025-11-12,130.33999633789062,131.01499938964844,118.63999938964844,126.72000122070312,126.72000122070312,10322400,0.0,0.0
2025-11-13,123.41999816894531,124.0,98.38999938964844,103.55000305175781,103.55000305175781,28921700,0.0,0.0
2025-11-14,95.87999725341797,118.6500015258789,93.86900329589844,111.88999938964844,111.88999938964844,23932700,0.0,0.0
2025-11-17,107.1500015258789,113.75,103.66000366210938,107.11000061035156,107.11000061035156,11691600,0.0,0.0
2025-11-18,103.66999816894531,112.06999969482422,103.0,104.97000122070312,104.97000122070312,13050600,0.0,0.0
2025-11-19,105.0,115.37999725341797,103.3499984741211,108.93000030517578,108.93000030517578,13815300,0.0,0.0
2025-11-20,113.0999984741211,118.58000183105469,92.36000061035156,93.37999725341797,93.37999725341797,20222100,0.0,0.0
2025-11-21,94.0199966430664,94.5,76.0,89.98999786376953,89.98999786376953,37673000,0.0,0.0
2025-11-24,90.12999725341797,97.30000305175781,89.19000244140625,95.55999755859375,95.55999755859375,27792600,0.0,0.0
2025-11-25,92.69000244140625,94.91000366210938,85.19999694824219,94.29000091552734,94.29000091552734,12313900,0.0,0.0
2025-11-26,99.86000061035156,102.6500015258789,92.0,101.13999938964844,101.13999938964844,13259139,0.0,0.0
