Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-12-04,13.279999732971191,13.699999809265137,12.979999542236328,13.079999923706055,13.079999923706055,0,0.0,0.0
2023-12-05,13.260000228881836,13.760000228881836,12.8100004196167,12.850000381469727,12.850000381469727,0,0.0,0.0
2023-12-06,12.779999732971191,13.029999732971191,12.640000343322754,12.970000267028809,12.970000267028809,0,0.0,0.0
2023-12-07,13.170000076293945,13.279999732971191,12.949999809265137,13.0600004196167,13.0600004196167,0,0.0,0.0
2023-12-08,13.140000343322754,13.239999771118164,12.350000381469727,12.350000381469727,12.350000381469727,0,0.0,0.0
2023-12-11,13.050000190734863,13.140000343322754,12.609999656677246,12.630000114440918,12.630000114440918,0,0.0,0.0
2023-12-12,12.6899995803833,12.739999771118164,11.8100004196167,12.069999694824219,12.069999694824219,0,0.0,0.0
2023-12-13,12.199999809265137,12.460000038146973,11.819999694824219,12.1899995803833,12.1899995803833,0,0.0,0.0
2023-12-14,11.960000038146973,12.739999771118164,11.84000015258789,12.479999542236328,12.479999542236328,0,0.0,0.0
2023-12-15,12.119999885559082,12.539999961853027,12.010000228881836,12.279999732971191,12.279999732971191,0,0.0,0.0
2023-12-18,12.619999885559082,12.640000343322754,12.399999618530273,12.5600004196167,12.5600004196167,0,0.0,0.0
2023-12-19,12.600000381469727,12.600000381469727,12.329999923706055,12.529999732971191,12.529999732971191,0,0.0,0.0
2023-12-20,12.630000114440918,13.930000305175781,12.289999961853027,13.670000076293945,13.670000076293945,0,0.0,0.0
2023-12-21,13.399999618530273,14.489999771118164,13.34000015258789,13.649999618530273,13.649999618530273,0,0.0,0.0
2023-12-22,13.720000267028809,13.960000038146973,13.0,13.029999732971191,13.029999732971191,0,0.0,0.0
2023-12-26,13.770000457763672,13.800000190734863,12.960000038146973,12.989999771118164,12.989999771118164,0,0.0,0.0
2023-12-27,13.020000457763672,13.039999961853027,12.369999885559082,12.430000305175781,12.430000305175781,0,0.0,0.0
2023-12-28,12.4399995803833,12.649999618530273,12.380000114440918,12.470000267028809,12.470000267028809,0,0.0,0.0
2023-12-29,12.550000190734863,13.1899995803833,12.359999656677246,12.449999809265137,12.449999809265137,0,0.0,0.0
2024-01-02,13.220000267028809,14.229999542236328,13.100000381469727,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-01-03,13.350000381469727,14.220000267028809,13.329999923706055,14.039999961853027,14.039999961853027,0,0.0,0.0
2024-01-04,13.930000305175781,14.199999809265137,13.640000343322754,14.130000114440918,14.130000114440918,0,0.0,0.0
2024-01-05,14.239999771118164,14.579999923706055,13.289999961853027,13.350000381469727,13.350000381469727,0,0.0,0.0
2024-01-08,14.0,14.180000305175781,13.020000457763672,13.079999923706055,13.079999923706055,0,0.0,0.0
2024-01-09,13.199999809265137,13.449999809265137,12.739999771118164,12.760000228881836,12.760000228881836,0,0.0,0.0
2024-01-10,12.859999656677246,12.949999809265137,12.670000076293945,12.6899995803833,12.6899995803833,0,0.0,0.0
2024-01-11,12.640000343322754,13.3100004196167,12.350000381469727,12.4399995803833,12.4399995803833,0,0.0,0.0
2024-01-12,12.65999984741211,13.079999923706055,12.470000267028809,12.699999809265137,12.699999809265137,0,0.0,0.0
2024-01-16,14.119999885559082,14.350000381469727,13.520000457763672,13.84000015258789,13.84000015258789,0,0.0,0.0
2024-01-17,14.59000015258789,15.399999618530273,14.380000114440918,14.789999961853027,14.789999961853027,0,0.0,0.0
2024-01-18,14.850000381469727,14.890000343322754,13.890000343322754,14.130000114440918,14.130000114440918,0,0.0,0.0
2024-01-19,13.800000190734863,14.579999923706055,13.279999732971191,13.300000190734863,13.300000190734863,0,0.0,0.0
2024-01-22,13.770000457763672,13.84000015258789,13.170000076293945,13.1899995803833,13.1899995803833,0,0.0,0.0
2024-01-23,13.199999809265137,13.289999961853027,12.529999732971191,12.550000190734863,12.550000190734863,0,0.0,0.0
2024-01-24,12.65999984741211,13.180000305175781,12.40999984741211,13.140000343322754,13.140000343322754,0,0.0,0.0
2024-01-25,13.180000305175781,13.579999923706055,13.0600004196167,13.449999809265137,13.449999809265137,0,0.0,0.0
2024-01-26,13.729999542236328,14.100000381469727,13.199999809265137,13.260000228881836,13.260000228881836,0,0.0,0.0
2024-01-29,13.979999542236328,15.350000381469727,13.59000015258789,13.600000381469727,13.600000381469727,0,0.0,0.0
2024-01-30,13.6899995803833,13.739999771118164,13.229999542236328,13.3100004196167,13.3100004196167,0,0.0,0.0
2024-01-31,13.420000076293945,14.609999656677246,13.180000305175781,14.350000381469727,14.350000381469727,0,0.0,0.0
2024-02-01,14.210000038146973,14.630000114440918,13.869999885559082,13.880000114440918,13.880000114440918,0,0.0,0.0
2024-02-02,13.949999809265137,14.229999542236328,13.390000343322754,13.850000381469727,13.850000381469727,0,0.0,0.0
2024-02-05,14.369999885559082,14.529999732971191,13.579999923706055,13.670000076293945,13.670000076293945,0,0.0,0.0
2024-02-06,13.569999694824219,13.779999732971191,12.979999542236328,13.0600004196167,13.0600004196167,0,0.0,0.0
2024-02-07,13.0600004196167,13.130000114440918,12.8100004196167,12.829999923706055,12.829999923706055,0,0.0,0.0
2024-02-08,12.949999809265137,13.170000076293945,12.739999771118164,12.789999961853027,12.789999961853027,0,0.0,0.0
2024-02-09,12.789999961853027,13.010000228881836,12.6899995803833,12.930000305175781,12.930000305175781,0,0.0,0.0
2024-02-12,13.479999542236328,13.9399995803833,13.34000015258789,13.930000305175781,13.930000305175781,0,0.0,0.0
2024-02-13,13.960000038146973,17.940000534057617,13.430000305175781,15.850000381469727,15.850000381469727,0,0.0,0.0
2024-02-14,15.380000114440918,15.470000267028809,14.220000267028809,14.380000114440918,14.380000114440918,0,0.0,0.0
2024-02-15,14.270000457763672,14.640000343322754,13.9399995803833,14.010000228881836,14.010000228881836,0,0.0,0.0
2024-02-16,13.9399995803833,14.710000038146973,13.75,14.239999771118164,14.239999771118164,0,0.0,0.0
2024-02-20,15.09000015258789,15.90999984741211,15.069999694824219,15.420000076293945,15.420000076293945,0,0.0,0.0
2024-02-21,15.539999961853027,16.1200008392334,15.220000267028809,15.34000015258789,15.34000015258789,0,0.0,0.0
2024-02-22,14.279999732971191,14.640000343322754,14.119999885559082,14.539999961853027,14.539999961853027,0,0.0,0.0
2024-02-23,14.3100004196167,14.3100004196167,13.640000343322754,13.75,13.75,0,0.0,0.0
2024-02-26,14.170000076293945,14.199999809265137,13.65999984741211,13.739999771118164,13.739999771118164,0,0.0,0.0
2024-02-27,13.630000114440918,13.75,13.40999984741211,13.430000305175781,13.430000305175781,0,0.0,0.0
2024-02-28,13.520000457763672,13.899999618530273,13.4399995803833,13.84000015258789,13.84000015258789,0,0.0,0.0
2024-02-29,14.140000343322754,14.149999618530273,13.300000190734863,13.399999618530273,13.399999618530273,0,0.0,0.0
2024-03-01,13.34000015258789,13.65999984741211,13.079999923706055,13.109999656677246,13.109999656677246,0,0.0,0.0
2024-03-04,13.489999771118164,13.579999923706055,13.319999694824219,13.489999771118164,13.489999771118164,0,0.0,0.0
2024-03-05,13.75,15.100000381469727,13.75,14.460000038146973,14.460000038146973,0,0.0,0.0
2024-03-06,14.270000457763672,14.930000305175781,13.890000343322754,14.5,14.5,0,0.0,0.0
2024-03-07,14.979999542236328,14.979999542236328,14.25,14.4399995803833,14.4399995803833,0,0.0,0.0
2024-03-08,14.220000267028809,15.529999732971191,13.970000267028809,14.739999771118164,14.739999771118164,0,0.0,0.0
2024-03-11,15.510000228881836,16.040000915527344,15.130000114440918,15.220000267028809,15.220000267028809,0,0.0,0.0
2024-03-12,14.970000267028809,15.199999809265137,13.8100004196167,13.84000015258789,13.84000015258789,0,0.0,0.0
2024-03-13,13.890000343322754,14.039999961853027,13.670000076293945,13.75,13.75,0,0.0,0.0
2024-03-14,13.619999885559082,15.329999923706055,13.420000076293945,14.399999618530273,14.399999618530273,0,0.0,0.0
2024-03-15,14.329999923706055,15.529999732971191,14.140000343322754,14.40999984741211,14.40999984741211,0,0.0,0.0
2024-03-18,14.75,14.850000381469727,14.260000228881836,14.329999923706055,14.329999923706055,0,0.0,0.0
2024-03-19,14.5,14.859999656677246,13.800000190734863,13.819999694824219,13.819999694824219,0,0.0,0.0
2024-03-20,13.829999923706055,14.170000076293945,13.010000228881836,13.039999961853027,13.039999961853027,0,0.0,0.0
2024-03-21,12.979999542236328,13.079999923706055,12.399999618530273,12.920000076293945,12.920000076293945,0,0.0,0.0
2024-03-22,12.920000076293945,13.149999618530273,12.579999923706055,13.0600004196167,13.0600004196167,0,0.0,0.0
2024-03-25,13.670000076293945,13.670000076293945,13.109999656677246,13.1899995803833,13.1899995803833,0,0.0,0.0
2024-03-26,13.119999885559082,13.430000305175781,12.84000015258789,13.239999771118164,13.239999771118164,0,0.0,0.0
2024-03-27,13.130000114440918,13.34000015258789,12.65999984741211,12.779999732971191,12.779999732971191,0,0.0,0.0
2024-03-28,12.930000305175781,13.100000381469727,12.84000015258789,13.010000228881836,13.010000228881836,0,0.0,0.0
2024-04-01,13.609999656677246,14.149999618530273,13.550000190734863,13.649999618530273,13.649999618530273,0,0.0,0.0
2024-04-02,13.739999771118164,15.430000305175781,13.680000305175781,14.609999656677246,14.609999656677246,0,0.0,0.0
2024-04-03,15.0,15.180000305175781,14.25,14.329999923706055,14.329999923706055,0,0.0,0.0
2024-04-04,14.289999961853027,16.920000076293945,13.739999771118164,16.350000381469727,16.350000381469727,0,0.0,0.0
2024-04-05,16.450000762939453,16.75,15.529999732971191,16.030000686645508,16.030000686645508,0,0.0,0.0
2024-04-08,16.239999771118164,16.5,15.109999656677246,15.1899995803833,15.1899995803833,0,0.0,0.0
2024-04-09,15.34000015258789,16.6299991607666,14.9399995803833,14.979999542236328,14.979999542236328,0,0.0,0.0
2024-04-10,15.239999771118164,16.6200008392334,14.59000015258789,15.800000190734863,15.800000190734863,0,0.0,0.0
2024-04-11,16.020000457763672,17.610000610351562,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0
2024-04-12,14.90999984741211,19.200000762939453,14.90999984741211,17.309999465942383,17.309999465942383,0,0.0,0.0
2024-04-15,16.940000534057617,19.459999084472656,16.260000228881836,19.229999542236328,19.229999542236328,0,0.0,0.0
2024-04-16,19.489999771118164,19.559999465942383,17.639999389648438,18.399999618530273,18.399999618530273,0,0.0,0.0
2024-04-17,18.239999771118164,19.110000610351562,17.540000915527344,18.209999084472656,18.209999084472656,0,0.0,0.0
2024-04-18,17.90999984741211,18.3700008392334,17.209999084472656,18.0,18.0,0,0.0,0.0
2024-04-19,21.329999923706055,21.360000610351562,18.170000076293945,18.709999084472656,18.709999084472656,0,0.0,0.0
2024-04-22,18.59000015258789,18.719999313354492,16.690000534057617,16.940000534057617,16.940000534057617,0,0.0,0.0
2024-04-23,16.719999313354492,16.760000228881836,15.6899995803833,15.6899995803833,15.6899995803833,0,0.0,0.0
2024-04-24,15.760000228881836,16.3799991607666,15.579999923706055,15.970000267028809,15.970000267028809,0,0.0,0.0
2024-04-25,16.25,17.549999237060547,15.270000457763672,15.369999885559082,15.369999885559082,0,0.0,0.0
2024-04-26,15.489999771118164,16.059999465942383,14.920000076293945,15.029999732971191,15.029999732971191,0,0.0,0.0
2024-04-29,15.369999885559082,15.420000076293945,14.630000114440918,14.670000076293945,14.670000076293945,0,0.0,0.0
2024-04-30,14.819999694824219,15.899999618530273,14.670000076293945,15.649999618530273,15.649999618530273,0,0.0,0.0
2024-05-01,15.75,16.219999313354492,14.350000381469727,15.390000343322754,15.390000343322754,0,0.0,0.0
2024-05-02,15.140000343322754,16.09000015258789,14.600000381469727,14.680000305175781,14.680000305175781,0,0.0,0.0
2024-05-03,14.510000228881836,14.579999923706055,13.479999542236328,13.489999771118164,13.489999771118164,0,0.0,0.0
2024-05-06,13.979999542236328,14.020000457763672,13.4399995803833,13.489999771118164,13.489999771118164,0,0.0,0.0
2024-05-07,13.520000457763672,13.640000343322754,13.15999984741211,13.229999542236328,13.229999542236328,0,0.0,0.0
2024-05-08,13.239999771118164,13.510000228881836,12.9399995803833,13.0,13.0,0,0.0,0.0
2024-05-09,13.079999923706055,13.289999961853027,12.680000305175781,12.6899995803833,12.6899995803833,0,0.0,0.0
2024-05-10,12.770000457763672,12.960000038146973,12.5,12.550000190734863,12.550000190734863,0,0.0,0.0
2024-05-13,13.260000228881836,13.65999984741211,13.25,13.600000381469727,13.600000381469727,0,0.0,0.0
2024-05-14,13.710000038146973,14.029999732971191,13.270000457763672,13.420000076293945,13.420000076293945,0,0.0,0.0
2024-05-15,13.729999542236328,13.9399995803833,12.380000114440918,12.449999809265137,12.449999809265137,0,0.0,0.0
2024-05-16,12.520000457763672,12.670000076293945,12.329999923706055,12.420000076293945,12.420000076293945,0,0.0,0.0
2024-05-17,12.279999732971191,12.479999542236328,11.90999984741211,11.989999771118164,11.989999771118164,0,0.0,0.0
2024-05-20,12.270000457763672,12.59000015258789,12.069999694824219,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-05-21,12.300000190734863,12.5600004196167,11.84000015258789,11.859999656677246,11.859999656677246,0,0.0,0.0
2024-05-22,12.050000190734863,12.8100004196167,11.779999732971191,12.289999961853027,12.289999961853027,0,0.0,0.0
2024-05-23,11.529999732971191,13.369999885559082,11.520000457763672,12.770000457763672,12.770000457763672,0,0.0,0.0
2024-05-24,12.859999656677246,12.890000343322754,11.890000343322754,11.930000305175781,11.930000305175781,0,0.0,0.0
2024-05-28,12.510000228881836,13.4399995803833,12.359999656677246,12.920000076293945,12.920000076293945,0,0.0,0.0
2024-05-29,13.75,14.319999694824219,13.6899995803833,14.279999732971191,14.279999732971191,0,0.0,0.0
2024-05-30,14.819999694824219,14.880000114440918,13.670000076293945,14.470000267028809,14.470000267028809,0,0.0,0.0
2024-05-31,14.5,14.869999885559082,12.84000015258789,12.920000076293945,12.920000076293945,0,0.0,0.0
2024-06-03,13.079999923706055,14.3100004196167,13.0,13.109999656677246,13.109999656677246,0,0.0,0.0
2024-06-04,13.510000228881836,14.079999923706055,13.109999656677246,13.15999984741211,13.15999984741211,0,0.0,0.0
2024-06-05,13.140000343322754,13.25,12.600000381469727,12.630000114440918,12.630000114440918,0,0.0,0.0
2024-06-06,12.75,12.979999542236328,12.539999961853027,12.579999923706055,12.579999923706055,0,0.0,0.0
2024-06-07,12.6899995803833,13.079999923706055,12.109999656677246,12.220000267028809,12.220000267028809,0,0.0,0.0
2024-06-10,13.09000015258789,13.279999732971191,12.619999885559082,12.739999771118164,12.739999771118164,0,0.0,0.0
2024-06-11,12.850000381469727,13.470000267028809,12.779999732971191,12.850000381469727,12.850000381469727,0,0.0,0.0
2024-06-12,13.100000381469727,13.149999618530273,11.9399995803833,12.039999961853027,12.039999961853027,0,0.0,0.0
2024-06-13,12.050000190734863,12.680000305175781,11.880000114440918,11.9399995803833,11.9399995803833,0,0.0,0.0
2024-06-14,12.220000267028809,13.449999809265137,12.119999885559082,12.65999984741211,12.65999984741211,0,0.0,0.0
2024-06-17,13.069999694824219,13.289999961853027,12.5,12.75,12.75,0,0.0,0.0
2024-06-18,12.699999809265137,12.739999771118164,12.239999771118164,12.300000190734863,12.300000190734863,0,0.0,0.0
2024-06-20,12.5,13.550000190734863,12.180000305175781,13.279999732971191,13.279999732971191,0,0.0,0.0
2024-06-21,13.220000267028809,13.779999732971191,12.989999771118164,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-06-24,13.850000381469727,13.880000114440918,13.149999618530273,13.329999923706055,13.329999923706055,0,0.0,0.0
2024-06-25,13.479999542236328,13.520000457763672,12.84000015258789,12.84000015258789,12.84000015258789,0,0.0,0.0
2024-06-26,12.8100004196167,13.239999771118164,12.369999885559082,12.550000190734863,12.550000190734863,0,0.0,0.0
2024-06-27,12.6899995803833,12.770000457763672,12.210000038146973,12.239999771118164,12.239999771118164,0,0.0,0.0
2024-06-28,12.239999771118164,12.760000228881836,11.869999885559082,12.4399995803833,12.4399995803833,0,0.0,0.0
2024-07-01,12.979999542236328,13.260000228881836,12.100000381469727,12.220000267028809,12.220000267028809,0,0.0,0.0
2024-07-02,12.670000076293945,12.880000114440918,11.850000381469727,12.029999732971191,12.029999732971191,0,0.0,0.0
2024-07-03,12.130000114440918,12.229999542236328,11.949999809265137,12.09000015258789,12.09000015258789,0,0.0,0.0
2024-07-05,12.369999885559082,12.609999656677246,11.84000015258789,12.479999542236328,12.479999542236328,0,0.0,0.0
2024-07-08,12.90999984741211,12.90999984741211,12.3100004196167,12.369999885559082,12.369999885559082,0,0.0,0.0
2024-07-09,12.479999542236328,12.609999656677246,12.350000381469727,12.510000228881836,12.510000228881836,0,0.0,0.0
2024-07-10,12.510000228881836,12.920000076293945,12.390000343322754,12.850000381469727,12.850000381469727,0,0.0,0.0
2024-07-11,12.880000114440918,13.329999923706055,12.229999542236328,12.920000076293945,12.920000076293945,0,0.0,0.0
2024-07-12,12.869999885559082,12.890000343322754,12.109999656677246,12.460000038146973,12.460000038146973,0,0.0,0.0
2024-07-15,12.779999732971191,13.260000228881836,12.75,13.119999885559082,13.119999885559082,0,0.0,0.0
2024-07-16,13.380000114440918,13.470000267028809,12.949999809265137,13.1899995803833,13.1899995803833,0,0.0,0.0
2024-07-17,13.600000381469727,14.880000114440918,13.539999961853027,14.479999542236328,14.479999542236328,0,0.0,0.0
2024-07-18,14.270000457763672,16.43000030517578,14.079999923706055,15.930000305175781,15.930000305175781,0,0.0,0.0
2024-07-19,16.440000534057617,17.190000534057617,10.619999885559082,16.520000457763672,16.520000457763672,0,0.0,0.0
2024-07-22,16.790000915527344,16.889999389648438,14.75,14.90999984741211,14.90999984741211,0,0.0,0.0
2024-07-23,15.210000038146973,15.350000381469727,13.899999618530273,14.720000267028809,14.720000267028809,0,0.0,0.0
2024-07-24,15.350000381469727,18.459999084472656,15.180000305175781,18.040000915527344,18.040000915527344,0,0.0,0.0
2024-07-25,18.40999984741211,19.360000610351562,16.420000076293945,18.459999084472656,18.459999084472656,0,0.0,0.0
2024-07-26,17.969999313354492,18.049999237060547,16.3700008392334,16.389999389648438,16.389999389648438,0,0.0,0.0
2024-07-29,16.59000015258789,17.209999084472656,16.229999542236328,16.600000381469727,16.600000381469727,0,0.0,0.0
2024-07-30,16.639999389648438,18.31999969482422,16.260000228881836,17.690000534057617,17.690000534057617,0,0.0,0.0
2024-07-31,16.65999984741211,16.770000457763672,15.710000038146973,16.360000610351562,16.360000610351562,0,0.0,0.0
2024-08-01,16.200000762939453,19.479999542236328,15.949999809265137,18.59000015258789,18.59000015258789,0,0.0,0.0
2024-08-02,20.520000457763672,29.65999984741211,20.010000228881836,23.389999389648438,23.389999389648438,0,0.0,0.0
2024-08-05,23.389999389648438,65.7300033569336,23.389999389648438,38.56999969482422,38.56999969482422,0,0.0,0.0
2024-08-06,33.709999084472656,34.77000045776367,24.020000457763672,27.709999084472656,27.709999084472656,0,0.0,0.0
2024-08-07,24.770000457763672,29.760000228881836,21.969999313354492,27.850000381469727,27.850000381469727,0,0.0,0.0
2024-08-08,28.34000015258789,29.469999313354492,23.360000610351562,23.790000915527344,23.790000915527344,0,0.0,0.0
2024-08-09,23.780000686645508,24.520000457763672,20.260000228881836,20.3700008392334,20.3700008392334,0,0.0,0.0
2024-08-12,20.790000915527344,21.190000534057617,18.889999389648438,20.709999084472656,20.709999084472656,0,0.0,0.0
2024-08-13,20.059999465942383,20.790000915527344,17.950000762939453,18.1200008392334,18.1200008392334,0,0.0,0.0
2024-08-14,18.40999984741211,18.489999771118164,16.1200008392334,16.190000534057617,16.190000534057617,0,0.0,0.0
2024-08-15,16.270000457763672,16.68000030517578,14.770000457763672,15.229999542236328,15.229999542236328,0,0.0,0.0
2024-08-16,15.289999961853027,15.760000228881836,14.649999618530273,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-08-19,15.9399995803833,16.06999969482422,14.460000038146973,14.649999618530273,14.649999618530273,0,0.0,0.0
2024-08-20,14.890000343322754,15.930000305175781,14.779999732971191,15.880000114440918,15.880000114440918,0,0.0,0.0
2024-08-21,16.25,17.170000076293945,15.920000076293945,16.270000457763672,16.270000457763672,0,0.0,0.0
2024-08-22,16.270000457763672,18.059999465942383,15.760000228881836,17.549999237060547,17.549999237060547,0,0.0,0.0
2024-08-23,17.1200008392334,17.209999084472656,15.609999656677246,15.859999656677246,15.859999656677246,0,0.0,0.0
2024-08-26,16.270000457763672,16.670000076293945,15.8100004196167,16.149999618530273,16.149999618530273,0,0.0,0.0
2024-08-27,16.209999084472656,16.809999465942383,15.369999885559082,15.430000305175781,15.430000305175781,0,0.0,0.0
2024-08-28,15.510000228881836,17.889999389648438,15.460000038146973,17.110000610351562,17.110000610351562,0,0.0,0.0
2024-08-29,16.540000915527344,16.56999969482422,15.1899995803833,15.649999618530273,15.649999618530273,0,0.0,0.0
2024-08-30,15.670000076293945,16.040000915527344,14.779999732971191,15.0,15.0,0,0.0,0.0
